YEAR,%UNWEIGHTED ILI,ILITOTAL,TOTAL PATIENTS
2019.0,2.57802,19.0,737.0
2019.0,4.12511,4260.0,103270.0
2019.0,7.0398,3401.0,48311.0
2019.0,8.38721,467.0,5568.0
2019.0,3.29437,434.0,13174.0
2019.0,4.89784,175.0,3573.0
2019.0,3.2334,1854.0,57339.0
2019.0,5.35557,1943.0,36280.0
2019.0,3.46694,1377.0,39718.0
2019.0,1.32353,18.0,1360.0
2019.0,4.49323,700.0,15579.0
2019.0,9.50035,8233.0,86660.0
2019.0,2.54833,87.0,3414.0
2019.0,2.14815,29.0,1350.0
2019.0,3.81401,3135.0,82197.0
2019.0,3.96671,143.0,3605.0
2019.0,1.53752,100.0,6504.0
2019.0,4.83238,653.0,13513.0
2019.0,6.33296,687.0,10848.0
2019.0,8.01467,3913.0,48823.0
2019.0,2.17614,318.0,14613.0
2019.0,4.425,2306.0,52113.0
2019.0,2.35203,1371.0,58290.0
2019.0,2.38456,457.0,19165.0
2019.0,5.65083,402.0,7114.0
2019.0,7.16889,1239.0,17283.0
2019.0,1.52812,25.0,1636.0
2019.0,1.59242,158.0,9922.0
2019.0,6.15027,821.0,13349.0
2019.0,2.17492,234.0,10759.0
2019.0,1.48248,33.0,2226.0
2019.0,4.70145,1474.0,31352.0
2019.0,7.11326,1631.0,22929.0
2019.0,3.35442,1898.0,56582.0
2019.0,3.20369,3350.0,104567.0
2019.0,6.80272,240.0,3528.0
2019.0,1.79909,281.0,15619.0
2019.0,6.50605,586.0,9007.0
2019.0,4.5531,2030.0,44585.0
2019.0,2.71242,1282.0,47264.0
2019.0,2.01597,101.0,5010.0
2019.0,7.95509,836.0,10509.0
2019.0,2.14892,243.0,11308.0
2019.0,10.1336,4285.0,42285.0
2019.0,11.7639,2605.0,22144.0
2019.0,4.15254,833.0,20060.0
2019.0,2.02293,90.0,4449.0
2019.0,5.86618,6424.0,109509.0
2019.0,7.00911,1516.0,21629.0
2019.0,2.71626,417.0,15352.0
2019.0,3.23524,830.0,25655.0
2019.0,2.28828,117.0,5113.0
2019.0,9.63993,423.0,4388.0
2019.0,2.91971,24.0,822.0
2019.0,5.05717,5179.0,102409.0
2019.0,8.72661,4240.0,48587.0
2019.0,11.7221,631.0,5383.0
2019.0,5.00811,463.0,9245.0
2019.0,7.87338,194.0,2464.0
2019.0,4.69895,2040.0,43414.0
2019.0,7.20011,2569.0,35680.0
2019.0,4.81715,2051.0,42577.0
2019.0,4.06504,30.0,738.0
2019.0,5.74943,603.0,10488.0
2019.0,12.2433,10480.0,85598.0
2019.0,3.28829,73.0,2220.0
2019.0,2.43902,19.0,779.0
2019.0,5.82377,4725.0,81133.0
2019.0,6.19243,121.0,1954.0
2019.0,4.64358,114.0,2455.0
2019.0,6.77268,839.0,12388.0
2019.0,10.2944,1056.0,10258.0
2019.0,10.3156,5220.0,50603.0
2019.0,3.25605,448.0,13759.0
2019.0,6.65804,3343.0,50210.0
2019.0,3.58007,1819.0,50809.0
2019.0,2.72163,373.0,13705.0
2019.0,9.71059,255.0,2626.0
2019.0,8.43441,1356.0,16077.0
2019.0,4.10783,32.0,779.0
2019.0,2.28766,202.0,8830.0
2019.0,10.2772,1342.0,13058.0
2019.0,2.13328,218.0,10219.0
2019.0,2.9595,38.0,1284.0
2019.0,7.12834,2279.0,31971.0
2019.0,11.6796,3084.0,26405.0
2019.0,5.17193,2939.0,56826.0
2019.0,4.78047,4869.0,101852.0
2019.0,8.46337,320.0,3781.0
2019.0,2.55951,243.0,9494.0
2019.0,8.59219,816.0,9497.0
2019.0,5.85448,2558.0,43693.0
2019.0,3.80539,1763.0,46329.0
2019.0,3.18196,103.0,3237.0
2019.0,11.8699,1281.0,10792.0
2019.0,2.76218,246.0,8906.0
2019.0,14.7676,6712.0,45451.0
2019.0,15.2711,2349.0,15382.0
2019.0,6.63813,1163.0,17520.0
2019.0,2.67696,104.0,3885.0
2019.0,8.0129,9140.0,114066.0
2019.0,8.62506,1907.0,22110.0
2019.0,4.87242,401.0,8230.0
2019.0,3.93613,949.0,24110.0
2019.0,5.25247,181.0,3446.0
2019.0,9.87625,415.0,4202.0
2019.0,1.27841,9.0,704.0
2019.0,7.10479,6853.0,96456.0
2020.0,7.25851,3573.0,49225.0
2020.0,4.58358,235.0,5127.0
2020.0,4.44424,483.0,10868.0
2020.0,3.92031,122.0,3112.0
2020.0,4.86718,2217.0,45550.0
2020.0,6.7374,2178.0,32327.0
2020.0,5.32353,2432.0,45684.0
2020.0,2.56148,25.0,976.0
2020.0,4.25474,469.0,11023.0
2020.0,9.35445,8109.0,86686.0
2020.0,3.49076,102.0,2922.0
2020.0,1.93322,11.0,569.0
2020.0,5.03374,4364.0,86695.0
2020.0,3.27757,96.0,2929.0
2020.0,3.26402,135.0,4136.0
2020.0,6.92103,936.0,13524.0
2020.0,6.84017,820.0,11988.0
2020.0,8.40595,4148.0,49346.0
2020.0,3.38676,524.0,15472.0
2020.0,6.36066,3456.0,54334.0
2020.0,3.92322,2189.0,55796.0
2020.0,2.24704,489.0,21762.0
2020.0,3.72651,230.0,6172.0
2020.0,6.40639,1147.0,17904.0
2020.0,3.54691,31.0,874.0
2020.0,2.18523,214.0,9793.0
2020.0,8.20282,1058.0,12898.0
2020.0,1.60867,282.0,17530.0
2020.0,2.31924,34.0,1466.0
2020.0,7.2033,2477.0,34387.0
2020.0,10.6392,2520.0,23686.0
2020.0,5.15841,2986.0,57886.0
2020.0,4.63372,4894.0,105617.0
2020.0,6.72823,204.0,3032.0
2020.0,2.22077,272.0,12248.0
2020.0,7.32533,714.0,9747.0
2020.0,4.91542,2255.0,45876.0
2020.0,4.39236,2144.0,48812.0
2020.0,2.86885,112.0,3904.0
2020.0,9.99827,1154.0,11542.0
2020.0,2.7731,247.0,8907.0
2020.0,11.2183,4955.0,44169.0
2020.0,11.1836,2933.0,26226.0
2020.0,6.49013,1250.0,19260.0
2020.0,2.29962,103.0,4479.0
2020.0,7.22793,8709.0,120491.0
2020.0,7.13863,1449.0,20298.0
2020.0,4.07286,483.0,11859.0
2020.0,3.5942,919.0,25569.0
2020.0,3.64212,138.0,3789.0
2020.0,10.8088,429.0,3969.0
2020.0,2.31293,17.0,735.0
2020.0,7.0989,7106.0,100100.0
2020.0,5.37005,2504.0,46629.0
2020.0,4.52712,202.0,4462.0
2020.0,3.157,481.0,15236.0
2020.0,4.30997,198.0,4594.0
2020.0,4.15263,2601.0,62635.0
2020.0,6.48972,2472.0,38091.0
2020.0,5.28879,2378.0,44963.0
2020.0,1.9424,29.0,1493.0
2020.0,2.9592,425.0,14362.0
2020.0,6.93104,5862.0,84576.0
2020.0,2.60805,105.0,4026.0
2020.0,1.56937,25.0,1593.0
2020.0,4.3258,3672.0,84886.0
2020.0,3.02037,129.0,4271.0
2020.0,2.61134,146.0,5591.0
2020.0,6.12304,847.0,13833.0
2020.0,5.28158,694.0,13140.0
2020.0,6.93569,3556.0,51271.0
2020.0,2.78394,439.0,15769.0
2020.0,5.3596,2887.0,53866.0
2020.0,3.3674,2142.0,63610.0
2020.0,2.26619,638.0,28153.0
2020.0,3.64561,337.0,9244.0
2020.0,4.85695,803.0,16533.0
2020.0,1.93029,36.0,1865.0
2020.0,2.05238,210.0,10232.0
2020.0,6.49802,822.0,12650.0
2020.0,1.5153,300.0,19798.0
2020.0,2.59542,51.0,1965.0
2020.0,6.7544,2361.0,34955.0
2020.0,9.08588,2463.0,27108.0
2020.0,3.84268,1916.0,49861.0
2020.0,3.75719,4082.0,108645.0
2020.0,5.01873,201.0,4005.0
2020.0,1.66012,279.0,16806.0
2020.0,5.9568,513.0,8612.0
2020.0,3.67193,1678.0,45698.0
2020.0,3.36696,1702.0,50550.0
2020.0,3.99023,196.0,4912.0
2020.0,7.40056,800.0,10810.0
2020.0,2.67944,274.0,10226.0
2020.0,8.42865,3677.0,43625.0
2020.0,10.007,3008.0,30059.0
2020.0,5.03265,971.0,19294.0
2020.0,2.14477,104.0,4849.0
2020.0,5.9034,6469.0,109581.0
2020.0,4.88015,1075.0,22028.0
2020.0,3.33275,575.0,17253.0
2020.0,3.25547,825.0,25342.0
2020.0,4.03179,208.0,5159.0
2020.0,12.7263,478.0,3756.0
2020.0,4.73047,43.0,909.0
2020.0,6.31046,6530.0,103479.0
2020.0,5.63976,2668.0,47307.0
2020.0,4.42423,214.0,4837.0
2020.0,4.37881,639.0,14593.0
2020.0,6.4995,324.0,4985.0
2020.0,4.3026,2738.0,63636.0
2020.0,6.30527,2403.0,38111.0
2020.0,5.87425,2558.0,43546.0
2020.0,2.30216,32.0,1390.0
2020.0,2.89747,427.0,14737.0
2020.0,6.74888,5358.0,79391.0
2020.0,3.42761,143.0,4172.0
2020.0,1.45833,28.0,1920.0
2020.0,4.51551,3804.0,84243.0
2020.0,3.05977,129.0,4216.0
2020.0,2.59031,147.0,5675.0
2020.0,6.4066,854.0,13330.0
2020.0,7.47497,1008.0,13485.0
2020.0,7.107,3752.0,52793.0
2020.0,3.99424,582.0,14571.0
2020.0,5.82274,3143.0,53978.0
2020.0,4.15404,2590.0,62349.0
2020.0,2.17673,622.0,28575.0
2020.0,3.26559,286.0,8758.0
2020.0,5.1818,895.0,17272.0
2020.0,5.89431,145.0,2460.0
2020.0,2.11912,243.0,11467.0
2020.0,5.81837,690.0,11859.0
2020.0,1.2459,247.0,19825.0
2020.0,2.72975,60.0,2198.0
2020.0,7.16405,2463.0,34380.0
2020.0,9.46124,2513.0,26561.0
2020.0,4.98993,2824.0,56594.0
2020.0,4.01566,4492.0,111862.0
2020.0,4.13445,123.0,2975.0
2020.0,2.07656,364.0,17529.0
2020.0,8.62723,773.0,8960.0
2020.0,3.17797,1378.0,43361.0
2020.0,3.64624,1852.0,50792.0
2020.0,5.90413,287.0,4861.0
2020.0,6.73018,876.0,13016.0
2020.0,3.15686,288.0,9123.0
2020.0,8.59278,3679.0,42815.0
2020.0,10.6001,3100.0,29245.0
2020.0,6.66171,1344.0,20175.0
2020.0,2.73859,132.0,4820.0
2020.0,5.74505,6131.0,106718.0
2020.0,4.21964,853.0,20215.0
2020.0,3.97921,712.0,17893.0
2020.0,3.40635,832.0,24425.0
2020.0,5.00798,251.0,5012.0
2020.0,12.0159,422.0,3512.0
2020.0,5.63758,42.0,745.0
2020.0,6.92656,7155.0,103298.0
2020.0,6.58426,3148.0,47811.0
2020.0,4.99799,249.0,4982.0
2020.0,5.29584,776.0,14653.0
2020.0,5.87393,287.0,4886.0
2020.0,4.80273,3087.0,64276.0
2020.0,7.43418,2869.0,38592.0
2020.0,7.33114,3368.0,45941.0
2020.0,1.72884,19.0,1099.0
2020.0,3.46875,444.0,12800.0
2020.0,6.60517,5206.0,78817.0
2020.0,3.6206,142.0,3922.0
2020.0,1.81962,23.0,1264.0
2020.0,5.51717,4839.0,87708.0
2020.0,5.03688,239.0,4745.0
2020.0,2.50176,142.0,5676.0
2020.0,6.25549,855.0,13668.0
2020.0,7.7889,980.0,12582.0
2020.0,8.21362,4208.0,51232.0
2020.0,4.27023,658.0,15409.0
2020.0,6.64745,3459.0,52035.0
2020.0,5.0205,3062.0,60990.0
2020.0,3.26011,883.0,27085.0
2020.0,3.91969,369.0,9414.0
2020.0,5.80814,1045.0,17992.0
2020.0,8.07736,213.0,2637.0
2020.0,3.1558,349.0,11059.0
2020.0,5.32457,648.0,12170.0
2020.0,1.82631,339.0,18562.0
2020.0,3.07624,69.0,2243.0
2020.0,7.74843,2655.0,34265.0
2020.0,8.86915,2367.0,26688.0
2020.0,6.26962,3755.0,59892.0
2020.0,4.38388,4679.0,106732.0
2020.0,4.94641,180.0,3639.0
2020.0,3.20412,529.0,16510.0
2020.0,8.96134,918.0,10244.0
2020.0,3.37555,1506.0,44615.0
2020.0,4.09744,2084.0,50861.0
2020.0,5.61858,312.0,5553.0
2020.0,7.4369,934.0,12559.0
2020.0,3.63602,382.0,10506.0
2020.0,8.58165,3669.0,42754.0
2020.0,10.8121,3459.0,31992.0
2020.0,7.36565,1509.0,20487.0
2020.0,3.34334,167.0,4995.0
2020.0,6.59653,7004.0,106177.0
2020.0,4.41681,966.0,21871.0
2020.0,5.53995,907.0,16372.0
2020.0,3.83857,973.0,25348.0
2020.0,6.13367,290.0,4728.0
2020.0,11.9865,426.0,3554.0
2020.0,1.37363,10.0,728.0
2020.0,7.67208,8228.0,107246.0
2020.0,9.02719,4688.0,51932.0
2020.0,4.44098,228.0,5134.0
2020.0,4.42682,709.0,16016.0
2020.0,10.1278,610.0,6023.0
2020.0,4.98209,3365.0,67542.0
2020.0,7.87999,3136.0,39797.0
2020.0,9.08556,4478.0,49287.0
2020.0,2.60014,37.0,1423.0
2020.0,3.40572,505.0,14828.0
2020.0,7.98113,6700.0,83948.0
2020.0,4.47657,192.0,4289.0
2020.0,1.74742,22.0,1259.0
2020.0,6.72126,6344.0,94387.0
2020.0,4.93908,227.0,4596.0
2020.0,3.04054,198.0,6512.0
2020.0,7.77356,1126.0,14485.0
2020.0,9.32507,1249.0,13394.0
2020.0,10.2689,5587.0,54407.0
2020.0,4.94206,806.0,16309.0
2020.0,7.30775,4090.0,55968.0
2020.0,5.54626,3746.0,67541.0
2020.0,3.71626,943.0,25375.0
2020.0,4.84546,486.0,10030.0
2020.0,6.96873,1072.0,15383.0
2020.0,9.08812,296.0,3257.0
2020.0,3.73816,430.0,11503.0
2020.0,4.76562,550.0,11541.0
2020.0,1.66185,339.0,20399.0
2020.0,4.38479,98.0,2235.0
2020.0,8.00663,2898.0,36195.0
2020.0,8.1598,2163.0,26508.0
2020.0,6.96812,4361.0,62585.0
2020.0,5.20219,5937.0,114125.0
2020.0,4.27967,172.0,4019.0
2020.0,4.63134,826.0,17835.0
2020.0,9.44322,943.0,9986.0
2020.0,3.25902,1456.0,44676.0
2020.0,4.91394,2615.0,53216.0
2020.0,8.39862,536.0,6382.0
2020.0,9.455,1289.0,13633.0
2020.0,3.7881,389.0,10269.0
2020.0,9.9699,4406.0,44193.0
2020.0,11.2149,3818.0,34044.0
2020.0,7.49461,1668.0,22256.0
2020.0,5.40744,288.0,5326.0
2020.0,7.94591,9043.0,113807.0
2020.0,4.69003,1044.0,22260.0
2020.0,8.15362,1380.0,16925.0
2020.0,4.80205,1310.0,27280.0
2020.0,6.70286,321.0,4789.0
2020.0,10.453,420.0,4018.0
2020.0,4.29389,45.0,1048.0
2020.0,7.87635,8398.0,106623.0
2020.0,9.17458,4785.0,52155.0
2020.0,3.66472,195.0,5321.0
2020.0,4.28514,749.0,17479.0
2020.0,7.18162,397.0,5528.0
2020.0,5.05518,3394.0,67139.0
2020.0,7.64491,2903.0,37973.0
2020.0,10.2091,5068.0,49642.0
2020.0,1.05914,12.0,1133.0
2020.0,2.76205,405.0,14663.0
2020.0,7.75752,6744.0,86935.0
2020.0,4.92112,209.0,4247.0
2020.0,1.69082,28.0,1656.0
2020.0,7.402,6839.0,92394.0
2020.0,6.49304,359.0,5529.0
2020.0,3.9627,272.0,6864.0
2020.0,8.43652,1240.0,14698.0
2020.0,11.0917,1459.0,13154.0
2020.0,10.9547,5760.0,52580.0
2020.0,5.2189,782.0,14984.0
2020.0,6.83966,3756.0,54915.0
2020.0,6.26648,4087.0,65220.0
2020.0,4.11629,1127.0,27379.0
2020.0,5.36212,519.0,9679.0
2020.0,6.83419,1349.0,19739.0
2020.0,9.09399,268.0,2947.0
2020.0,3.67587,450.0,12242.0
2020.0,5.00573,612.0,12226.0
2020.0,1.70726,340.0,19915.0
2020.0,4.83114,103.0,2132.0
2020.0,7.8717,2832.0,35977.0
2020.0,7.7672,1771.0,22801.0
2020.0,7.51562,4535.0,60341.0
2020.0,6.17641,7213.0,116783.0
2020.0,5.15701,202.0,3917.0
2020.0,4.42722,788.0,17799.0
2020.0,10.2479,1013.0,9885.0
2020.0,3.02927,1330.0,43905.0
2020.0,5.07815,2700.0,53169.0
2020.0,9.11474,591.0,6484.0
2020.0,12.5783,1766.0,14040.0
2020.0,4.05405,417.0,10286.0
2020.0,9.40351,4206.0,44728.0
2020.0,10.7991,3100.0,28706.0
2020.0,7.27637,1491.0,20491.0
2020.0,5.22403,260.0,4977.0
2020.0,8.92799,10382.0,116286.0
2020.0,4.19065,910.0,21715.0
2020.0,8.20925,1439.0,17529.0
2020.0,5.12257,1398.0,27291.0
2020.0,5.95056,272.0,4571.0
2020.0,11.268,439.0,3896.0
2020.0,2.22222,18.0,810.0
2020.0,7.14442,7860.0,110016.0
2020.0,7.54011,3750.0,49734.0
2020.0,3.48259,182.0,5226.0
2020.0,3.37157,582.0,17262.0
2020.0,7.81084,441.0,5646.0
2020.0,4.80201,2885.0,60079.0
2020.0,6.36278,2373.0,37295.0
2020.0,8.98529,4153.0,46220.0
2020.0,2.70078,38.0,1407.0
2020.0,3.33883,466.0,13957.0
2020.0,6.08657,5030.0,82641.0
2020.0,4.21659,183.0,4340.0
2020.0,1.52672,22.0,1441.0
2020.0,6.63845,5913.0,89072.0
2020.0,6.12909,320.0,5221.0
2020.0,4.84661,297.0,6128.0
2020.0,8.0643,1179.0,14620.0
2020.0,9.69763,1161.0,11972.0
2020.0,10.1774,5486.0,53904.0
2020.0,5.04853,801.0,15866.0
2020.0,5.98801,3177.0,53056.0
2020.0,5.26225,3338.0,63433.0
2020.0,4.03701,1021.0,25291.0
2020.0,5.99132,511.0,8529.0
2020.0,6.29736,1122.0,17817.0
2020.0,6.71494,204.0,3038.0
2020.0,3.75749,445.0,11843.0
2020.0,5.17448,605.0,11692.0
2020.0,1.94682,380.0,19519.0
2020.0,5.81449,126.0,2167.0
2020.0,6.62032,2257.0,34092.0
2020.0,6.55241,1449.0,22114.0
2020.0,6.25291,3631.0,58069.0
2020.0,5.32162,5969.0,112165.0
2020.0,7.64453,160.0,2093.0
2020.0,3.72543,635.0,17045.0
2020.0,9.53689,972.0,10192.0
2020.0,3.22986,1438.0,44522.0
2020.0,4.33477,3176.0,73268.0
2020.0,9.02184,570.0,6318.0
2020.0,10.1884,1363.0,13378.0
2020.0,4.11494,421.0,10231.0
2020.0,7.10717,2945.0,41437.0
2020.0,9.67974,3098.0,32005.0
2020.0,5.89246,1200.0,20365.0
2020.0,5.07813,273.0,5376.0
2020.0,8.31635,9469.0,113860.0
2020.0,4.01499,889.0,22142.0
2020.0,6.11674,1027.0,16790.0
2020.0,5.17155,1340.0,25911.0
2020.0,5.04111,233.0,4622.0
2020.0,11.6403,457.0,3926.0
2020.0,2.55034,19.0,745.0
2020.0,6.00549,6013.0,100125.0
2020.0,8.0918,1703.0,21046.0
2020.0,7.063,398.0,5635.0
2020.0,4.15216,632.0,15221.0
2020.0,6.35782,328.0,5159.0
2020.0,4.5141,2762.0,61186.0
2020.0,5.7215,2086.0,36459.0
2020.0,7.78858,3510.0,45066.0
2020.0,3.74065,45.0,1203.0
2020.0,2.41262,283.0,11730.0
2020.0,5.15032,4151.0,80597.0
2020.0,4.27174,166.0,3886.0
2020.0,1.77936,25.0,1405.0
2020.0,6.22712,5545.0,89046.0
2020.0,5.70947,305.0,5342.0
2020.0,4.32607,294.0,6796.0
2020.0,7.5288,1098.0,14584.0
2020.0,8.19465,1103.0,13460.0
2020.0,10.052,5378.0,53502.0
2020.0,4.78689,748.0,15626.0
2020.0,5.32876,2796.0,52470.0
2020.0,4.7437,2680.0,56496.0
2020.0,3.25652,814.0,24996.0
2020.0,5.2173,479.0,9181.0
2020.0,5.65263,1074.0,19000.0
2020.0,6.21631,173.0,2783.0
2020.0,3.58841,400.0,11147.0
2020.0,5.0326,602.0,11962.0
2020.0,1.71273,339.0,19793.0
2020.0,4.85481,107.0,2204.0
2020.0,6.14703,1955.0,31804.0
2020.0,5.52673,1310.0,23703.0
2020.0,4.85567,2577.0,53072.0
2020.0,4.7552,5029.0,105758.0
2020.0,3.68876,64.0,1735.0
2020.0,3.18661,535.0,16789.0
2020.0,8.76319,880.0,10042.0
2020.0,2.98257,1371.0,45967.0
2020.0,4.00685,2107.0,52585.0
2020.0,7.74661,428.0,5525.0
2020.0,7.85213,839.0,10685.0
2020.0,3.38791,358.0,10567.0
2020.0,6.25932,1889.0,30179.0
2020.0,8.9848,2902.0,32299.0
2020.0,6.8054,1380.0,20278.0
2020.0,4.29665,219.0,5097.0
2020.0,7.60399,8444.0,111047.0
2020.0,4.01273,807.0,20111.0
2020.0,5.07737,863.0,16997.0
2020.0,5.25981,1404.0,26693.0
2020.0,4.47298,202.0,4516.0
2020.0,11.5885,472.0,4073.0
2020.0,1.89445,14.0,739.0
2020.0,4.71153,4325.0,91796.0
2020.0,6.04229,2849.0,47151.0
2020.0,4.19678,180.0,4289.0
2020.0,3.00803,446.0,14827.0
2020.0,9.98863,527.0,5276.0
2020.0,4.22932,2765.0,65377.0
2020.0,5.40683,2046.0,37841.0
2020.0,6.39904,2729.0,42647.0
2020.0,3.51482,51.0,1451.0
2020.0,2.52398,350.0,13867.0
2020.0,4.5458,3614.0,79502.0
2020.0,4.07914,167.0,4094.0
2020.0,2.29208,35.0,1527.0
2020.0,5.55436,4897.0,88165.0
2020.0,5.54277,289.0,5214.0
2020.0,3.96383,206.0,5197.0
2020.0,6.25092,846.0,13534.0
2020.0,7.95747,988.0,12416.0
2020.0,9.91718,5149.0,51920.0
2020.0,4.77713,747.0,15637.0
2020.0,5.26985,2776.0,52677.0
2020.0,3.6177,2262.0,62526.0
2020.0,2.72287,624.0,22917.0
2020.0,5.40012,525.0,9722.0
2020.0,5.86837,1037.0,17671.0
2020.0,8.97658,207.0,2306.0
2020.0,3.73482,449.0,12022.0
2020.0,4.88163,598.0,12250.0
2020.0,1.79901,348.0,19344.0
2020.0,4.34783,77.0,1771.0
2020.0,5.20634,1741.0,33440.0
2020.0,4.99864,1099.0,21986.0
2020.0,3.78471,1926.0,50889.0
2020.0,4.0863,4417.0,108093.0
2020.0,5.5198,223.0,4040.0
2020.0,3.65405,556.0,15216.0
2020.0,7.77514,787.0,10122.0
2020.0,3.6011,1660.0,46097.0
2020.0,4.01434,2139.0,53284.0
2020.0,5.37652,327.0,6082.0
2020.0,7.62064,957.0,12558.0
2020.0,3.36495,337.0,10015.0
2020.0,5.53518,1690.0,30532.0
2020.0,7.76767,2458.0,31644.0
2020.0,5.22939,1084.0,20729.0
2020.0,3.85285,177.0,4594.0
2020.0,7.13631,7947.0,111360.0
2020.0,4.3331,947.0,21855.0
2020.0,5.50628,863.0,15673.0
2020.0,4.72807,1251.0,26459.0
2020.0,4.00174,184.0,4598.0
2020.0,12.0817,491.0,4064.0
2020.0,2.65604,20.0,753.0
2020.0,3.81761,3591.0,94064.0
2020.0,6.32549,3090.0,48850.0
2020.0,3.70284,159.0,4294.0
2020.0,2.31816,334.0,14408.0
2020.0,4.90157,249.0,5080.0
2020.0,3.99147,2395.0,60003.0
2020.0,5.82979,2238.0,38389.0
2020.0,6.19415,2627.0,42411.0
2020.0,2.46723,32.0,1297.0
2020.0,2.74144,373.0,13606.0
2020.0,5.44455,4398.0,80778.0
2020.0,4.48419,173.0,3858.0
2020.0,2.92793,52.0,1776.0
2020.0,5.51053,4936.0,89574.0
2020.0,5.37084,273.0,5083.0
2020.0,3.81463,242.0,6344.0
2020.0,5.9681,827.0,13857.0
2020.0,8.09655,1003.0,12388.0
2020.0,9.77665,5187.0,53055.0
2020.0,4.65736,734.0,15760.0
2020.0,5.27158,2800.0,53115.0
2020.0,3.53062,2092.0,59253.0
2020.0,2.92388,736.0,25172.0
2020.0,5.17835,466.0,8999.0
2020.0,5.21506,913.0,17507.0
2020.0,9.83182,228.0,2319.0
2020.0,4.51121,479.0,10618.0
2020.0,4.74006,589.0,12426.0
2020.0,1.62948,314.0,19270.0
2020.0,2.74041,55.0,2007.0
2020.0,6.41756,2140.0,33346.0
2020.0,4.8334,1262.0,26110.0
2020.0,3.69374,1813.0,49083.0
2020.0,4.286,4675.0,109076.0
2020.0,4.33202,143.0,3301.0
2020.0,3.01394,508.0,16855.0
2020.0,7.67499,784.0,10215.0
2020.0,4.77837,2211.0,46271.0
2020.0,3.9543,2658.0,67218.0
2020.0,4.38163,248.0,5660.0
2020.0,8.03548,933.0,11611.0
2020.0,3.40055,344.0,10116.0
2020.0,5.91921,2437.0,41171.0
2020.0,8.06613,2415.0,29940.0
2020.0,5.69686,1205.0,21152.0
2020.0,3.89315,188.0,4829.0
2020.0,7.1582,7896.0,110307.0
2020.0,6.58271,1406.0,21359.0
2020.0,5.80928,968.0,16663.0
2020.0,4.61223,1237.0,26820.0
2020.0,2.46396,94.0,3815.0
2020.0,11.3411,400.0,3527.0
2020.0,2.8065,19.0,677.0
2020.0,4.88147,4623.0,94705.0
2020.0,6.10561,2968.0,48611.0
2020.0,3.04544,128.0,4203.0
2020.0,2.98042,411.0,13790.0
2020.0,3.2553,146.0,4485.0
2020.0,4.27011,2322.0,54378.0
2020.0,7.64807,2793.0,36519.0
2020.0,7.01461,2641.0,37650.0
2020.0,2.27894,25.0,1097.0
2020.0,3.92842,551.0,14026.0
2020.0,8.08446,6513.0,80562.0
2020.0,3.42814,135.0,3938.0
2020.0,2.7761,46.0,1657.0
2020.0,6.20876,5288.0,85170.0
2020.0,3.8497,167.0,4338.0
2020.0,3.68593,169.0,4585.0
2020.0,5.9087,818.0,13844.0
2020.0,7.14654,831.0,11628.0
2020.0,11.2201,5994.0,53422.0
2020.0,5.04102,768.0,15235.0
2020.0,6.61422,3447.0,52115.0
2020.0,4.59862,2461.0,53516.0
2020.0,3.52449,531.0,15066.0
2020.0,4.38227,343.0,7827.0
2020.0,5.49606,739.0,13446.0
2020.0,8.39276,153.0,1823.0
2020.0,4.87274,515.0,10569.0
2020.0,5.72947,679.0,11851.0
2020.0,1.9072,321.0,16831.0
2020.0,1.79856,30.0,1668.0
2020.0,8.69234,2855.0,32845.0
2020.0,5.56606,1442.0,25907.0
2020.0,6.12276,3200.0,52264.0
2020.0,4.77454,5074.0,106272.0
2020.0,5.69826,193.0,3387.0
2020.0,2.89562,415.0,14332.0
2020.0,7.91248,669.0,8455.0
2020.0,5.90086,2569.0,43536.0
2020.0,5.06618,3280.0,64743.0
2020.0,3.03293,105.0,3462.0
2020.0,9.62087,1147.0,11922.0
2020.0,3.2967,318.0,9646.0
2020.0,7.0828,2864.0,40436.0
2020.0,6.97331,1792.0,25698.0
2020.0,5.95654,1228.0,20616.0
2020.0,4.28068,158.0,3691.0
2020.0,8.19195,8923.0,108924.0
2020.0,6.53011,1272.0,19479.0
2020.0,4.69691,733.0,15606.0
2020.0,5.75515,1525.0,26498.0
2020.0,3.25803,137.0,4205.0
2020.0,10.7119,316.0,2950.0
2020.0,1.90736,14.0,734.0
2020.0,7.22505,7258.0,100456.0
2020.0,6.64586,2427.0,36519.0
2020.0,3.76502,141.0,3745.0
2020.0,3.58195,377.0,10525.0
2020.0,3.37509,97.0,2874.0
2020.0,4.92236,1474.0,29945.0
2020.0,6.94015,1504.0,21671.0
2020.0,7.40993,1956.0,26397.0
2020.0,3.38346,27.0,798.0
2020.0,4.89374,426.0,8705.0
2020.0,8.96841,5737.0,63969.0
2020.0,3.3033,99.0,2997.0
2020.0,3.15457,40.0,1268.0
2020.0,7.09147,4682.0,66023.0
2020.0,4.40529,120.0,2724.0
2020.0,2.55396,71.0,2780.0
2020.0,7.24558,791.0,10917.0
2020.0,5.26812,391.0,7422.0
2020.0,12.8926,5616.0,43560.0
2020.0,6.69977,742.0,11075.0
2020.0,8.07718,2993.0,37055.0
2020.0,6.61412,2123.0,32098.0
2020.0,2.54229,260.0,10227.0
2020.0,3.6166,183.0,5060.0
2020.0,5.85904,680.0,11606.0
2020.0,7.02314,88.0,1253.0
2020.0,4.54203,362.0,7970.0
2020.0,5.75028,566.0,9843.0
2020.0,1.54612,205.0,13259.0
